"","mukey","coiid","comp_name","NA","texinlieu","texmod","permdepth","pondfreq","ponddur","slope_r","totalsub_r","floodfreq","wt","lep","bottomtexture","depbrockhard","depbrocksoft","fragvol_wmn","restricthardness","depcementthick","depcementthin","unstablefill","gypsum","impaction","drainageclass","cokey","lkey","key.join","liid","muiid","dmuiid","comppct","state","pftex","ponding","flooding","organicsoil","noncemented"
"77","1606096","1221919","Manahawkin",NA,NA,"gr",NA,"frequent","long",0,63,"frequent",5,5,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316041","11061","de001_manahawkin_1_85_manahawkin muck, frequently flooded_1qx8k_0","11061","1606096","459474",85,"DE",FALSE,TRUE,TRUE,FALSE,NA
"78","1606097","1430992","Marshyhope",NA,NA,NA,NA,"none",NA,1,0,"none",30,30,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316244","11061","de001_marshyhope_1_85_marshyhope loam, 0 to 2 percent slopes_1qx8l_0","11061","1606097","493973",85,"DE",FALSE,FALSE,FALSE,FALSE,NA
"79","1606098","1432185","Marshyhope",NA,NA,NA,NA,"none",NA,1,0,"none",30,30,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316265","11061","de001_marshyhope_1_85_marshyhope sandy loam, 0 to 2 percent slopes_1qx8m_0","11061","1606098","494018",85,"DE",FALSE,FALSE,FALSE,FALSE,NA
"80","1606100","1274610","Matapeake",NA,NA,NA,NA,"none",NA,1,0,"none",NA,NA,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316171","11061","de001_matapeake_1_80_matapeake silt loam, 0 to 2 percent slopes_1qx8p_0","11061","1606100","465460",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"81","1606102","1274611","Matapeake",NA,NA,NA,NA,"none",NA,3,0,"none",NA,NA,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316174","11061","de001_matapeake_1_80_matapeake silt loam, 2 to 5 percent slopes_1qx8r_0","11061","1606102","465461",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"82","1606105","2464867","Mattapex",NA,NA,NA,NA,"none",NA,1,0,"none",61,61,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316402","11061","de001_mattapex_1_80_mattapex silt loam, 0 to 2 percent slopes, mid-atlantic coastal plain_2thwt_0","11061","2607094","679258",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"83","1606108","2464860","Mattapex",NA,NA,NA,NA,"none",NA,3,0,"none",61,61,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316406","11061","de001_mattapex_1_80_mattapex silt loam, 2 to 5 percent slopes, mid-atlantic coastal plain_2thwx_0","11061","2607097","679261",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"84","1606124","2212705","Othello",NA,NA,"gr",NA,"rare",NA,0,0,"none",36,36,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316394","11061","de001_othello_1_48_othello silt loams, 0 to 2 percent slopes, mid-atlantic coastal plain_2thwn_drained","11061","2607089","679254",48,"DE",FALSE,TRUE,FALSE,FALSE,NA
"85","1606175","1212533","Runclint",NA,NA,NA,NA,"none",NA,3,0,"none",114,114,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316007","11061","de001_runclint_1_75_runclint loamy sand, 2 to 5 percent slopes_1qxc3_0","11061","1606175","458384",75,"DE",FALSE,FALSE,FALSE,FALSE,NA
"86","1606176","2464962","Sassafras",NA,NA,"gr",NA,"none",NA,2,0,"none",NA,NA,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316447","11061","de001_sassafras_1_80_sassafras loam, 0 to 2 percent slopes_2thxq_0","11061","2607122","679285",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"87","1606179","2464980","Sassafras",NA,NA,"gr",NA,"none",NA,3,0,"none",NA,NA,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316443","11061","de001_sassafras_1_80_sassafras loam, 2 to 5 percent slopes_2thxj_0","11061","2607116","679279",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"88","1606181","2464926","Sassafras",NA,NA,"gr",NA,"none",NA,3,0,"none",NA,NA,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316435","11061","de001_sassafras_1_80_sassafras sandy loam, 2 to 5 percent slopes, mid-atlantic coastal plain_2thxf_0","11061","2607113","679276",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"89","1606182","2464949","Sassafras",NA,NA,"gr",NA,"none",NA,5,0,"none",NA,NA,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316449","11061","de001_sassafras_1_80_sassafras sandy loam, 5 to 10 percent slopes, mid-atlantic coastal plain_2thxt_0","11061","2607125","679288",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"90","1606183","1402994","Sassafras",NA,NA,NA,NA,"none",NA,12,0,"none",NA,NA,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315909","11061","de001_sassafras_1_75_sassafras sandy loam, 10 to 15 percent slopes_1qxcc_0","11061","1606183","102105",75,"DE",FALSE,FALSE,FALSE,FALSE,NA
"91","1606184","1212714","Sunken",NA,NA,NA,NA,"occasional","brief",0,0,"occasional",13,13,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316008","11061","de001_sunken_1_80_sunken mucky silt loam, 0 to 2 percent slopes, occasionally flooded, tidal_1qxcd_0","11061","1606184","458409",80,"DE",FALSE,TRUE,TRUE,FALSE,NA
"92","1606186","1511074","Tent",NA,NA,NA,NA,"rare",NA,0,NA,"none",36,36,"cl-ml",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315931","11061","de001_tent_1_50_tent silt loam, 0 to 2 percent slopes_1qxcg_drained","11061","1606186","102141",50,"DE",FALSE,TRUE,FALSE,FALSE,NA
"93","1606187","1221336","Transquaking",NA,NA,NA,NA,"none",NA,0,120,"very frequent",5,5,"cl",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316034","11061","de001_transquaking_1_41_transquaking and mispillion soils, very frequently flooded, tidal_1qxch_0","11061","1606187","459402",41,"DE",FALSE,FALSE,TRUE,FALSE,NA
"94","1606188","1506678","Udorthents",NA,NA,NA,NA,"none",NA,4,0,"none",114,114,"sc",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316318","11061","de001_udorthents_1_90_udorthents, 0 to 10 percent slopes_1qxcj_loamy","11061","1606188","504102",90,"DE",FALSE,FALSE,FALSE,FALSE,NA
"95","1606190","1235254","Udorthents",NA,NA,"gr
grv
grx",NA,"none",NA,2,0,"none",61,61,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316092","11061","de001_udorthents_1_75_udorthents, borrow area, 0 to 5 percent slopes_1qxcl_borrow area","11061","1606190","460657",75,"DE",FALSE,FALSE,FALSE,FALSE,NA
"96","1606194","1405231","Unicorn",NA,NA,"gr",NA,"none",NA,1,0,"none",114,114,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315941","11061","de001_unicorn_1_85_unicorn loam, 0 to 2 percent slopes_1qxcq_0","11061","1606194","102212",85,"DE",FALSE,FALSE,FALSE,FALSE,NA
"97","1606195","1405232","Unicorn",NA,NA,"gr",NA,"none",NA,4,0,"none",114,114,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315937","11061","de001_unicorn_1_85_unicorn loam, 2 to 5 percent slopes_1qxcr_0","11061","1606195","102211",85,"DE",FALSE,FALSE,FALSE,FALSE,NA
"98","1606197","192160","Whitemarsh",NA,NA,NA,NA,"rare","very brief",1,NA,"none",36,36,"cl-ml",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315949","11061","de001_whitemarsh_1_45_whitemarsh silt loam, 0 to 2 percent slopes_1qxct_drained","11061","1606197","102393",45,"DE",FALSE,TRUE,FALSE,FALSE,NA
"99","1606198","1235439","Water",NA,NA,NA,NA,NA,NA,NA,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316095","11061","de001_water_1_100_water_1qxcv_0","11061","1606198","460678",100,"DE",FALSE,FALSE,FALSE,FALSE,NA
"100","1606199","2212634","Woodstown",NA,NA,NA,NA,"none",NA,1,0,"none",61,61,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316351","11061","de001_woodstown_1_80_woodstown sandy loam, 0 to 2 percent slopes, northern tidewater area_2thvr_0","11061","2607061","679224",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"101","1606201","2212659","Woodstown",NA,NA,NA,NA,"none",NA,3,0,"none",61,61,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316359","11061","de001_woodstown_1_80_woodstown sandy loam, 2 to 5 percent slopes, mid-atlantic coastal plain_2thvv_0","11061","2607064","679229",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"102","1606202","2212750","Woodstown",NA,NA,NA,NA,"none",NA,1,0,"none",61,61,"sc",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316409","11061","de001_woodstown_1_80_woodstown loam, 0 to 2 percent slopes, mid-atlantic coastal plain_2thx4_0","11061","2607104","679268",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"103","1606204","2212763","Woodstown",NA,NA,NA,NA,"none",NA,3,0,"none",61,61,"sc",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316420","11061","de001_woodstown_1_80_woodstown loam, 2 to 5 percent slopes, mid-atlantic coastal plain_2thx6_0","11061","2607106","679271",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"104","1606205","1272152","Zekiah",NA,NA,"mk",NA,"frequent","long",0,0,"frequent",13,13,"sw-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316099","11061","de001_zekiah_1_75_zekiah sandy loam, frequently flooded_1qxd2_0","11061","1606205","465072",75,"DE",FALSE,TRUE,TRUE,FALSE,NA
"105","1608677","1454172","Lenape",NA,NA,NA,NA,"frequent","long",0,63,"frequent",5,5,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316309","11061","de001_lenape_1_85_lenape mucky peat, very frequently flooded, tidal_1qzyt_0","11061","1608677","497075",85,"DE",FALSE,TRUE,TRUE,FALSE,NA
"106","1608682","1212231","Nassawango",NA,NA,NA,NA,"none",NA,3,0,"none",114,114,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315990","11061","de001_nassawango_1_80_nassawango silt loam, 2 to 5 percent slopes_1qzyz_0","11061","1608682","458351",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"107","1608683","1432186","Reybold",NA,NA,"grx
gr",NA,"none",NA,1,NA,"none",NA,NA,"sc",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316269","11061","de001_reybold_1_75_reybold silt loam, 0 to 2 percent slopes_1qzz0_0","11061","1608683","494019",75,"DE",FALSE,FALSE,FALSE,FALSE,NA
"108","1608685","1431842","Reybold",NA,NA,"grx
gr",NA,"none",NA,1,NA,"none",NA,NA,"sc",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315923","11061","de001_reybold_1_45_reybold-queponco complex, 0 to 2 percent slopes_1qzz2_0","11061","1608685","102134",45,"DE",FALSE,FALSE,FALSE,FALSE,NA
"109","1608848","1235463","Urban land",NA,NA,NA,NA,"none",NA,1,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316097","11061","de001_urban land_1_90_urban land_1r04b_0","11061","1608848","460682",90,"DE",FALSE,FALSE,FALSE,FALSE,NA
"110","1608854","1431837","Reybold",NA,NA,"grx
gr",NA,"none",NA,3,NA,"none",NA,NA,"sc",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316248","11061","de001_reybold_1_75_reybold silt loam, 2 to 5 percent slopes_1r04j_0","11061","1608854","493994",75,"DE",FALSE,FALSE,FALSE,FALSE,NA
"111","1675902","1212484","Runclint",NA,NA,NA,NA,"none",NA,1,0,"none",114,114,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20347611","11064","de005_runclint_1_75_runclint sand, 0 to 2 percent slopes_1t7xc_0","11064","1675902","458376",75,"DE",FALSE,FALSE,FALSE,FALSE,NA
"112","1675903","1212497","Runclint",NA,NA,NA,NA,"none",NA,3,0,"none",114,114,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20347446","11064","de005_runclint_1_75_runclint sand, 2 to 5 percent slopes_1t7xd_0","11064","1675903","458378",75,"DE",FALSE,FALSE,FALSE,FALSE,NA
"113","1675904","1212597","Runclint",NA,NA,NA,NA,"none",NA,1,0,"none",114,114,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20347776","11064","de005_runclint_1_45_runclint-cedartown complex, 0 to 2 percent slopes_1t7xf_0","11064","1675904","458388",45,"DE",FALSE,FALSE,FALSE,FALSE,NA
"114","1675905","2673811","Runclint",NA,NA,NA,NA,"none",NA,3,0,"none",114,114,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20347616","11064","de005_runclint_1_45_runclint-cedartown complex, 2 to 5 percent slopes_1t7xg_0","11064","1675905","458392",45,"DE",FALSE,FALSE,FALSE,FALSE,NA
"115","1727157","1686974","Udorthents",NA,NA,"gr",NA,"none",NA,20,120,"none",114,114,"cl",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316329","11061","de001_udorthents_1_85_udorthents, refuse substratum, 5 to 35 percent slopes_1vz7r_refuse substratum","11061","1727157","518857",85,"DE",FALSE,FALSE,FALSE,FALSE,NA
"116","2479804","2170606","Fallsington",NA,NA,NA,NA,"occasional","very brief",0,0,"none",13,13,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20626757","11063","de003_fallsington_1_38_fallsington loams, 0 to 2 percent slopes, northern coastal plain_2s96v_undrained","11063","2570887","660950",38,"DE",FALSE,TRUE,FALSE,FALSE,NA
"117","2479805","2170614","Fallsington",NA,NA,"grv",NA,"occasional","very brief",0,0,"none",13,13,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20626759","11063","de003_fallsington_1_48_fallsington sandy loams, 0 to 2 percent slopes, northern coastal plain_2s96w_undrained","11063","2570888","660952",48,"DE",FALSE,TRUE,FALSE,FALSE,NA
"118","2479809","2170535","Collington",NA,NA,NA,NA,"none",NA,4,0,"none",NA,NA,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20626825","11063","de003_collington_1_80_collington fine sandy loam, 2 to 5 percent slopes_2sql4_0","11063","2583730","660928",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"119","2479867","2268536","Glenville",NA,NA,"cn",NA,"none",NA,6,0,"none",51,51,"cl",NA,NA,4,"Noncemented",NA,76,FALSE,0,FALSE,TRUE,"20627236","11063","de003_glenville_1_75_glenville silt loam, 3 to 8 percent slopes_2tmch_0","11063","2610432","704126",75,"DE",FALSE,FALSE,FALSE,FALSE,TRUE
"120","2479885","2270942","Manor",NA,NA,"cn
cnv",NA,"none",NA,12,0,"none",NA,NA,"sm",275,210,1,NA,NA,NA,FALSE,0,FALSE,TRUE,"20627246","11063","de003_manor_1_85_manor loam, 8 to 15 percent slopes_2tkpw_0","11063","2608832","715074",85,"DE",FALSE,FALSE,FALSE,FALSE,NA
"121","2479886","2323288","Manor",NA,NA,"cnv
cn",NA,"none",NA,20,0,"none",NA,NA,"sc-sm",275,210,4,NA,NA,NA,FALSE,0,FALSE,TRUE,"20626849","11063","de003_manor_1_85_manor loam, 15 to 25 percent slopes_2tmcg_0","11063","2610431","704125",85,"DE",FALSE,FALSE,FALSE,FALSE,NA
"122","2479890","2378232","Glenelg",NA,NA,"cn",NA,"none",NA,12,0,"none",NA,NA,"sm",NA,NA,1,NA,NA,NA,FALSE,0,FALSE,TRUE,"20627028","11063","de003_glenelg_1_85_glenelg silt loam, 8 to 15 percent slopes_2tt89_0","11063","2616099","747283",85,"DE",FALSE,FALSE,FALSE,FALSE,NA
"123","2479898","1798116","Watchung",NA,NA,NA,NA,"none",NA,5,0,"none",13,13,"cl",250,NA,2,NA,NA,NA,FALSE,0,FALSE,TRUE,"20627196","11063","de003_watchung_1_90_watchung silt loam, 3 to 8 percent slopes_2p7jq_0","11063","2479898","544105",90,"DE",FALSE,FALSE,FALSE,FALSE,NA
"124","2479899","1845116","Watchung",NA,NA,NA,NA,"none",NA,2,0,"none",13,13,"cl",250,NA,2,NA,NA,NA,FALSE,0,FALSE,TRUE,"20626767","11063","de003_watchung_1_85_watchung silt loam, 0 to 8 percent slopes, very stony_2p7jr_very stony","11063","2479899","533166",85,"DE",FALSE,FALSE,FALSE,FALSE,NA
"125","2479900","1822788","Talleyville",NA,NA,NA,NA,"none",NA,5,0,"none",NA,NA,"sc",250,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20627190","11063","de003_talleyville_1_80_talleyville silt loam, 3 to 8 percent slopes_2p7js_0","11063","2479900","528999",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"126","2479901","1822792","Talleyville",NA,NA,NA,NA,"none",NA,5,0,"none",NA,NA,"sc",250,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20627242","11063","de003_talleyville_1_45_talleyville-montalto-urban land complex, 0 to 8 percent slopes_2p7jt_0","11063","2479901","531824",45,"DE",FALSE,FALSE,FALSE,FALSE,NA
"127","2893490","2170581","Fallsington",NA,NA,NA,NA,"occasional","brief",0,0,"none",13,13,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316332","11061","de001_fallsington_1_48_fallsington sandy loams, 0 to 2 percent slopes, northern tidewater area_2thvq_undrained","11061","2607060","660939",48,"DE",FALSE,TRUE,FALSE,FALSE,NA
"128","2950696","2212745","Woodstown",NA,NA,NA,NA,"none",NA,1,0,"none",61,61,"sc",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316413","11061","de001_woodstown_1_80_woodstown loam, 0 to 2 percent slopes, northern tidewater area_2thx5_0","11061","2607105","679269",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"129","2955458","2212649","Woodstown",NA,NA,NA,NA,"none",NA,1,0,"none",61,61,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316355","11061","de001_woodstown_1_80_woodstown sandy loam, 0 to 2 percent slopes, mid-atlantic coastal plain_2thvt_0","11061","2607063","679227",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"130","2955525","2170663","Downer",NA,NA,"gr",NA,"none",NA,2,0,"none",NA,NA,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316373","11061","de001_downer_1_80_downer loamy sand, 2 to 5 percent slopes, northern tidewater area_2thw6_0","11061","2607075","679240",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"131","2955543","2212716","Downer",NA,NA,"gr",NA,"none",NA,3,0,"none",NA,NA,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316384","11061","de001_downer_1_80_downer sandy loam, 2 to 5 percent slopes, mid-atlantic coastal plain_2thwg_0","11061","2607083","679248",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"132","2973735","2464903","Sassafras",NA,NA,"gr",NA,"none",NA,2,0,"none",NA,NA,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316426","11061","de001_sassafras_1_80_sassafras sandy loam, 0 to 2 percent slopes, mid-atlantic coastal plain_2thx9_0","11061","2607109","679273",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"133","2973736","2464874","Sassafras",NA,NA,"gr",NA,"none",NA,2,0,"none",NA,NA,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316428","11061","de001_sassafras_1_80_sassafras sandy loam, 0 to 2 percent slopes, northern tidewater area_2thxb_0","11061","2607110","679274",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"134","2973758","2464930","Sassafras",NA,NA,"gr",NA,"none",NA,3,0,"none",NA,NA,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316439","11061","de001_sassafras_1_80_sassafras sandy loam, 2 to 5 percent slopes, northern tidewater area_2thxg_0","11061","2607114","679277",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"135","3050493","2549527","Cottman",NA,NA,"mk",NA,"none",NA,0,0,"very frequent",0,0,NA,NA,NA,0,NA,NA,NA,FALSE,0,FALSE,NA,"20347590","11064","de005_cottman_1_75_cottman fine sandy loam, 1 to 2 meter water depth_2xhn5_1 to 2 meters water depth","11064","2696230","800923",75,"DE",FALSE,FALSE,TRUE,FALSE,NA
"136","3050494","2549532","Demas",NA,NA,NA,NA,"none",NA,0,0,"very frequent",0,0,NA,NA,NA,0,NA,NA,NA,FALSE,0,FALSE,NA,"20347316","11064","de005_demas_1_78_demas fine sand, 0 to 0.5 meter water depth_2xhn6_0 to 0.5 meter water depth","11064","2696231","800924",78,"DE",FALSE,FALSE,TRUE,FALSE,NA
"137","3050495","2534834","Demas",NA,NA,NA,NA,"none",NA,0,0,"very frequent",0,0,NA,NA,NA,0,NA,NA,NA,FALSE,0,FALSE,NA,"20347747","11064","de005_demas_1_78_demas fine sand, 0.5 to 1 meter water depth_2xhn7_0.5 to 1 meter water depth","11064","2696232","800925",78,"DE",FALSE,FALSE,TRUE,FALSE,NA
"138","3050496","2534838","Demas",NA,NA,NA,NA,"none",NA,0,0,"very frequent",0,0,NA,NA,NA,0,NA,NA,NA,FALSE,0,FALSE,NA,"20347752","11064","de005_demas_1_78_demas fine sand, 1 to 2 meter water depth_2xhn8_1 to 2 meter water depth","11064","2696233","800926",78,"DE",FALSE,FALSE,TRUE,FALSE,NA
"139","3050497","2549568","Middlemoor",NA,NA,"mk",NA,"none",NA,0,62,"very frequent",0,0,NA,NA,NA,0,NA,NA,NA,FALSE,0,FALSE,NA,"20347758","11064","de005_middlemoor_1_82_middlemoor silt loam, 0 to 1 meter water depth_2xhn9_0 to 1 meter water depth","11064","2696234","800927",82,"DE",FALSE,FALSE,TRUE,FALSE,NA
"140","3050498","2549543","Pasture Point",NA,NA,NA,NA,"none",NA,0,5,"very frequent",0,0,NA,NA,NA,0,NA,NA,NA,FALSE,0,FALSE,NA,"20347759","11064","de005_pasture point_1_85_pasture point loamy fine sand, 0 to 0.5 meter water depth_2xhnb_0 to 0.5 meter water depth","11064","2696235","800928",85,"DE",FALSE,FALSE,TRUE,FALSE,NA
"141","3050499","2534840","Pasture Point",NA,NA,NA,NA,"none",NA,0,5,"very frequent",0,0,NA,NA,NA,0,NA,NA,NA,FALSE,0,FALSE,NA,"20347319","11064","de005_pasture point_1_85_pasture point loamy fine sand, 0.5 to 1 meter water depth_2xhnc_0.5 to 1 meter water depth","11064","2696236","800929",85,"DE",FALSE,FALSE,TRUE,FALSE,NA
"142","3050500","2549549","Trappe",NA,NA,NA,NA,"none",NA,0,0,"very frequent",0,0,NA,NA,NA,0,NA,NA,NA,FALSE,0,FALSE,NA,"20347594","11064","de005_trappe_1_85_trappe sandy loam, 0 to 0.5 meter water depth_2xhnd_0 to 0.5 meter water depth","11064","2696237","800930",85,"DE",FALSE,FALSE,TRUE,FALSE,NA
"143","3050501","2534843","Trappe",NA,NA,NA,NA,"none",NA,0,0,"very frequent",0,0,NA,NA,NA,0,NA,NA,NA,FALSE,0,FALSE,NA,"20347323","11064","de005_trappe_1_85_trappe sandy loam, 0.5 to 1 meter water depth_2xhnf_0.5 to 1 meter water depth","11064","2696238","800931",85,"DE",FALSE,FALSE,TRUE,FALSE,NA
"144","3050502","2534848","Trappe",NA,NA,NA,NA,"none",NA,0,0,"very frequent",0,0,NA,NA,NA,0,NA,NA,NA,FALSE,0,FALSE,NA,"20347601","11064","de005_trappe_1_85_trappe sandy loam, 1 to 2 meter water depth_2xhng_1 to 2 meter water depth","11064","2696239","800932",85,"DE",FALSE,FALSE,TRUE,FALSE,NA
"145","3050503","2514350","Water",NA,NA,NA,NA,"none",NA,1,0,"very frequent",0,0,NA,NA,NA,NA,NA,NA,NA,FALSE,0,FALSE,NA,"20347421","11064","de005_water_1_100_dredge channel, 1 to 4 meter water depth_2xhnh_dredge channel","11064","2696240","679317",100,"DE",FALSE,FALSE,TRUE,FALSE,NA
"146","3050504","2212772","Tingles",NA,NA,"mk",NA,"none",NA,0,62,"very frequent",0,0,NA,NA,NA,0,NA,NA,NA,FALSE,0,FALSE,NA,"20347723","11064","de005_tingles_1_40_tingles-figgs complex, 2 to 3 meter water depth_2xhnj_2 to 3 meter water depth","11064","2696241","679309",40,"DE",FALSE,FALSE,TRUE,FALSE,NA
"147","3050505","2212786","Herring Creek",NA,NA,"mk",NA,"none",NA,0,62,"very frequent",0,0,"pt",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,NA,"20347721","11064","de005_herring creek_1_85_herring creek mucky silt loam, 0 to 1 meter water depth_2xhnk_0 to 1 meter water depth","11064","2696242","679293",85,"DE",FALSE,FALSE,TRUE,TRUE,NA
"148","3050506","2468843","Indian River",NA,NA,NA,NA,"none",NA,0,0,"very frequent",0,0,NA,NA,NA,0,NA,NA,NA,FALSE,0,FALSE,NA,"20347566","11064","de005_indian river_1_85_indian river sand, 0 to 1 meter water depth, flat_2xhnl_0 to 1 meter water depth, flat","11064","2696243","679296",85,"DE",FALSE,FALSE,TRUE,FALSE,NA
"149","3050507","2514379","Indian River",NA,NA,NA,NA,"none",NA,0,0,"very frequent",0,0,NA,NA,NA,0,NA,NA,NA,FALSE,0,FALSE,NA,"20347283","11064","de005_indian river_1_85_indian river sand, 1 to 2 meter water depth, flat_2xhnm_1 to 2 meter water depth, flat","11064","2696244","679297",85,"DE",FALSE,FALSE,TRUE,FALSE,NA
"150","3050508","2514369","Indian River",NA,NA,NA,NA,"none",NA,0,0,"very frequent",0,0,NA,NA,NA,0,NA,NA,NA,FALSE,0,FALSE,NA,"20347571","11064","de005_indian river_1_90_indian river sand, 2 to 5 meter water depth, tidal inlet_2xhnn_2 to 5 meter water depth, tidal inlet","11064","2696245","679298",90,"DE",FALSE,FALSE,TRUE,FALSE,NA
"151","3050509","2514336","Pasture Point",NA,NA,NA,NA,NA,NA,0,5,"very frequent",0,0,NA,NA,NA,0,NA,NA,NA,FALSE,0,FALSE,NA,"20347287","11064","de005_pasture point_1_85_pasture point loamy fine sand, 1 to 2 meter water depth_2xhnp_1 to 2 meter water depth","11064","2696246","679306",85,"DE",FALSE,FALSE,TRUE,FALSE,NA
"152","3050510","2212780","Truitt",NA,NA,"mk",NA,"none",NA,0,62,"very frequent",0,0,"pt",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,NA,"20347576","11064","de005_truitt_1_40_truitt-southpoint complex, 0 to 1 meter water depth_2xhnq_0 to 1 meter water depth","11064","2696247","679314",40,"DE",FALSE,FALSE,TRUE,TRUE,NA
